Mid-sized (Between 200 and 300 beds),Large (More than 300 beds),Small (Less than 200 beds)
,,21.40888957208333
,,23.49300729166667
,,18.2318361875
25.90539094791667,,
28.47258498125001,,
,27.07318823750001,
,23.75712528125,
17.08475157916667,,
27.93618597916667,,
,,21.2210924875
,,15.6319449125
23.88159604583333,,
,,20.23281109145834
,,24.281158
,,23.47906583333333
,,16.97035660416666
,,18.03858797916666
,,12.22950271875
,26.6294783125,
,,25.096153675
,,25.53224427083333
,30.79533722916666,
24.83151525000001,,
,,24.45075166875
,,22.818978795
,27.00099445833333,
,,21.9058523125
,,21.9858995475
26.78844892687499,,
,,24.21471763125
,,21.79165325625
,,21.57866958333333
,,19.931165896875
,,20.71270034375
23.10552083333333,,
,,16.68211675
24.88840497916666,,
,,22.69951027083334
,,23.01436704583334
,24.86863354166666,
,,18.922334625
,,17.16717595208334
23.8212910625,,
,25.65186947916667,
,,22.74303666666667
,,16.51483055708333
,,20.09697183958334
,,21.88796243458333
,,16.07490029166667
,,19.36183333333333
,,11.72218232708333
,24.64479297916667,
,,28.69867302083334
,,17.76628042583333
,26.58551346458333,
,,26.16429871666667
,25.94948977291666,
,25.22101172916667,
24.99852625,,
,17.74722030416667,
,,14.8859685625
,,18.84505610416667
,24.87318996604167,
,,22.62624229166667
,,16.0332281875
,23.8916758125,
,23.181701875,
,,15.61878005
24.94691564583334,,
,,24.77539998749999
,,21.33991895833334
21.50667472916667,,
29.11769240625,,
19.24273041666667,,
,,15.648447
,,25.85007421666666
,,23.52051395416667
,28.28937470833333,
,34.89403422916666,
23.01120083333333,,
,,21.09733937291666
24.73380430625,,
,,21.4909505625
,25.91280965479167,
,25.0252869375,
29.62709073958334,,
,27.68685974375,
,30.06774569041666,
25.96941926583333,,
,,22.77391918750001
,23.12803002083333,
,31.14306033125001,
,26.22234659166667,
23.51676864166666,,
,,21.04637143750001
,,13.03716922916667
23.91813714583333,,
,,23.02230664791667
31.957551125,,
,,19.33002875
,,15.47424141666667
,,22.33825385416666
,,19.53090483083333
23.11291645833334,,
,,17.09319685416667
,,29.39570379166667
,,17.50578595833334
,,17.42658115791667
,,17.08604666666667
,24.24354133333333,
24.28396352083334,,
,,21.95068791666667
,,17.29415963750001
,,17.5039178125
,,25.01903925
,24.49765641666666,
,,19.40528260416667
24.04266298270834,,
,,18.49216895833333
,,17.08117875
23.17670135416667,,
,,23.54160375
,,20.84742347916667
,,20.08905356458334
,,17.5070225
,25.96565457083334,
,,15.89102456625
,38.307073125,
23.27254422916666,,
,26.02112333333333,
,,20.28686955416667
,,21.21196291666667
,28.93142170833333,
,,18.070824125
,26.10293197916667,
,,20.530584458125
,25.03027201041667,
,35.67418862708334,
25.98989702083333,,
,,23.1768431875
27.78566233958333,,
,26.611091875,
,26.780298205625,
,25.72468628479167,
,29.18688081041667,
,27.35619335416666,
,25.86367320833334,
,28.07611145625,
20.10852195833333,,
,,24.530833625
22.312020875,,
,,22.24770064583333
,25.26393449166666,
,25.08892898333334,
,,20.24058444166667
,22.11512583333333,
24.51817985416667,,
,26.41297454833333,
,,18.592825375
,,20.47648833541666
22.72551089583333,,
,,16.27878944791667
,,25.4394291875
,24.97619145,
,,23.97936888541667
23.63684781249999,,
23.4597609375,,
,,25.22785646229167
25.502312625,,
,37.34515789583334,
,26.3612634375,
,,20.77195708333333
,,22.01624202916666
,,21.04183351666667
,,21.68684972916666
,28.37772397916667,
,,22.05514954166666
,,19.35283623125
,,22.01880560833333
23.37530211458333,,
,26.43746497916667,
,,28.33041841458333
,,21.7769155625
,,19.867938
,,11.51839742916667
27.44908932,,
,29.86253125,
,21.42700395833333,
,,22.62980333333334
,29.74872707916666,
24.15616510416667,,
,28.57264466666667,
,,21.93650791666666
,,13.99043065208333
22.807690075,,
,,14.13750283333333
21.37619497916667,,
,,19.35750020833334
,,15.12592545020833
,,23.03747104166667
,,23.23211675208334
,,23.44398895833334
,,17.72733375
,,15.4690727625
,,23.06564877083333
,,24.38882491666666
,,20.875071875
,,14.94486308541667
,,22.2544167
,,17.69419395833333
,,12.36985574166667
,,23.62485557083334
19.90489383333333,,
26.00346354166667,,
,26.958914075,
,,24.98393483333334
,,20.37929604166667
,,10.48123102291667
,,16.1991525
,,22.55306214583333
,,21.11236995833333
,,23.4789149375
,,18.9345756875
,,14.30386785416667
,,22.89204791666666
,,16.50402529166667
,,26.37695813125
,,24.11914525
,,16.83807381041667
,21.16361129166667,
,,23.99724657708333
,,22.3478630625
,,12.5395186875
,,21.63202675
,23.729301125,
,,16.4294855
,27.6858376275,
,,18.97524079166667
,24.77590275,
23.9089281,,
,,23.06406862083333
,,23.67891133333333
,,19.53742214791666
,,20.29385170833333
,,14.956431375
23.04716591458334,,
,25.69022828749999,
,25.65889271041667,
,,24.95580369375
,,22.29706716666667
,,15.03840201458333
,,20.494702375
,,13.87938485416667
,29.49083925624999,
,,24.82560359375
,,22.85841044791666
24.02492351666667,,
,28.280109935,
,,32.69318096874999
24.6787499,,
,,24.82920342916667
,27.055502468125,
,,24.49887325000001
,,23.15706359875
,,22.42352402083333
,23.48003643958333,
,,25.53936853541667
,21.60952422708333,
,26.2156635,
,,19.90035270833333
,,14.03835804166667
,31.37960164583333,
,,23.07228597291666
,27.61448733333333,
,,23.12685916666667
,,14.93156120833333
,,22.05372645833333
,,19.14323789583333
,,26.29513447916667
,,19.6822025625
,,21.30596279166667
,,23.499725625
,,20.75191854166667
,,22.51136922916666
,,27.16995875833333
,,29.34009154166667
,,21.12579516666667
,,23.61353647916666
,,18.28563008333334
,,18.06071102708334
,,27.099981625
,,20.57041714583333
,,24.852644375
,,29.54604518125
,,21.12210929166667
,,21.8209184375
,,21.6462545625
,,23.3205658875
,,21.40679416666666
,,15.1126222
,,19.86900321458333
,,24.13505447291666
,,25.82045941666667
,,24.30118813750001
,,15.8533299625
,27.02174766958333,
,,26.89098043124999
,,21.74378121666667
,,19.19099874166666
,,18.42733705208333
,,24.6288320625
,,17.90700083333333
,,19.4487799375
,26.7336918125,
21.978124186875,,
,,22.98804587083334
,,24.19681185833333
,,25.95321378895833
,23.95659360416667,
,,19.49253449166666
,23.55221875,
,,21.20978841666667
,,20.04379916666667
,,18.90582129375
,,24.09611304166667
,26.2740568125,
23.88718926458333,,
,,20.62906216666666
,27.08462981458333,
,,22.58509710416667
,,23.22873799347916
,24.746551524375,
,,26.82788375000001
,,19.59676972916667
,,24.08747591458333
,,21.5703446875
,,22.67648119791667
,,23.13922465416666
27.90036725625,,
,24.18372089249999,
23.7332750625,,
,,24.0089988625
,27.73367729583334,
,,20.65108232916667
,,23.03435951666667
,,18.85355789791667
,25.601222825,
,26.20147747916667,
,,26.17583691666667
,,23.36819414583333
,25.75448291666667,
,23.06817717020833,
16.343788,,
,,18.7059056125
25.54819512604167,,
,,24.671406925
,24.08811988833334,
,26.1435215875,
,25.50483507499999,
,23.76004026833333,
23.10396142916666,,
25.84841008541667,,
,,26.38776872916667
,,25.3398687875
,,27.03086645833334
20.4886859375,,
,,22.43187083333333
,,16.337744
,,18.75341061458333
,,12.990414625
,,26.55285279166667
,,15.60544991458334
,,15.48451587708333
23.63630758333334,,
,,18.32746085416667
,,9.059299041666666
,,16.192190625
,27.63793405833333,
,27.25507485416666,
,25.72651916666667,
,,22.47763160416667
,,20.61643877083334
,,18.13529535416667
,17.96259241666667,
,,17.33272489583333
,,16.8933215
24.76331188333334,,
,,22.8638438125
,,21.1184061125
,,24.91584715500001
,,23.02328219375
,,16.46689313020833
,,24.07413285416667
,,24.28635
,,14.5641110625
,,23.41494283333333
,,19.2302286375
,,17.33026829166667
,,25.58815494458334
,,23.38554604166666
,,22.93718788958334
,,22.43589941666667
,,23.65041824791667
,,21.55388068541667
25.23251282708334,,
,,18.55500729375
,,22.08719784166667
,,28.97654604166666
,,23.88113121479167
,,23.091268125
,25.16905654166666,
,,25.481890734375
25.41713287291666,,
24.66170392916667,,
,25.379227,
,29.24615483333334,
,,25.04633727083333
,,28.532353125
,,23.25563179541667
,,22.6143025
,,22.24322070833334
,,24.99459088958333
,,22.8668213125
25.58329488729167,,
23.0917290625,,
,,15.53300703041666
,,30.35964019791667
,,27.55363639583334
,,25.62894104166667
,,21.01810625
,,19.63902133333334
,,19.347126625
,,25.4453175625
,,19.3483289375
,,18.7042523125
,,22.40946806041666
,,24.52303879166666
,,24.91335889375
,,20.17711020916667
,,23.94048583333334
,,15.390686375
19.90960041666667,,
25.50503333333334,,
,,22.10670127291667
,,19.48968008333333
,,19.73593490833334
,,24.39703430416667
,,18.438890425
,,20.90494103958333
,33.49204989583334,
,20.95395977083333,
,26.28965835000001,
,23.65174555625,
,26.644108244375,
21.65445699166667,,
,,22.25213354166667
,,11.84355908333333
21.056468,,
23.53367791666667,,
,26.586596775,
,28.02776967375,
,,16.8982541875
,,22.99019372916666
23.1497323125,,
,27.1493545625,
24.87442492291667,,
,,21.38521633125
,,24.72651183333333
,,23.38987604166667
,30.11149333333333,
,,18.81876125
,25.14163390833333,
,,26.77999814583333
,,24.86756137083333
,,23.78999300625
,,23.97934
,,19.66745333333333
25.59531293958333,,
27.68015795833334,,
,,22.10186654166667
,26.87802411333333,
,25.226273875,
,,28.38154164583334
28.18170395833334,,
,24.67146064583333,
,,23.25801316666667
26.54196914583334,,
,,20.67131253833333
,,16.8382086875
31.8203283,,
,,18.64437777083333
,,21.11537297916666
22.66173577708334,,
,,22.42938104166667
,,29.62146331458333
,,22.55693612916667
,,21.7614461875
,,24.85555958333333
,,24.56074022916667
,,23.97803522916667
,,23.92038752083334
,,22.13822750833333
,,26.10367145833333
,,22.68461627083333
,,17.14978791666666
,,22.19269854166667
,,20.28459554166667
,,18.5546939375
,,16.41334954166667
,,22.3339395
25.29003162770834,,
,,12.85503355833333
,26.250524166875,
17.447044,,
,,21.2143235625
,24.5429063125,
,,22.39545660416667
26.83552433333333,,
27.03775219791667,,
,,29.55965166666667
,,22.02471716666667
28.68640122479166,,
,25.15797729166667,
,23.7301475125,
,,19.27853283333333
,24.10703485541666,
,,24.25528858333333
,,22.57019693125
,24.35013799416667,
,,23.721220625
,,16.80659529166667
,,21.171686
,,12.87325544791667
,19.95409140625,
23.02992575,,
,33.11781374999999,
,,23.24667278541666
,,16.762225
,,16.12749281458333
,,21.07716399791667
,27.09041899333333,
,,26.0047871625
,24.54396434166667,
,,20.48347039583333
,24.04942033958333,
21.71224366666667,,
,26.68032165625,
21.67988658333333,,
,,19.7869222625
,26.80048353458334,
25.59944384166666,,
,,23.44404877083334
,,24.80830291666666
23.98531741666667,,
,,22.05890420833333
25.06336759416666,,
,,19.77742325208333
,26.87935605625,
,,19.35044679166666
,,30.91386541666667
,,14.62274295
,,21.41367020833334
,25.19748810416667,
,,24.36916933333333
,,24.98180842895833
,,19.53500022916667
,,28.10518186041667
,,19.75983449375
,,12.7964114375
,,24.51818883333333
23.4350293125,,
,23.465441125,
,,17.32093702083333
21.98907963958333,,
,,20.859019
27.05426964583333,,
,,20.7827978375
29.02136032291667,,
,,18.3587075225
27.98511289583334,,
,,25.00040572916667
,,24.0477324375
,,26.65436083333333
,,18.964707035625
,,16.66999289166667
,,20.7563950625
26.69783154583333,,
,27.44567617708333,
29.4943739375,,
25.31265295833333,,
,,17.85664389583333
,21.8742430625,
,,32.8910514375
,26.7105797625,
23.8386785625,,
23.20176041666667,,
,,15.48970939583333
,,22.85686351666667
,,17.89329249583334
,,13.51241698958333
,,23.14701412499999
23.17981516666666,,
,30.89139238541667,
23.75716741666667,,
,,27.52403689375
,23.90486656458334,
,,23.25090777083333
20.75552420833333,,
,27.00740272916667,
,,18.0843478125
,,18.98814553333333
31.17213866937501,,
,,23.18819481666666
,,30.46370925
,,22.06710194583334
,,23.34407270833333
,,16.02210285416667
26.02334583333333,,
,,19.79951072916666
,,23.39587858333334
,,15.99112547916666
,,24.95023147916666
21.78383633333333,,
,,26.536131875
,,22.56527764916666
,24.5682249375,
26.09430710416666,,
,,25.71627627083333
,22.42777578625,
,21.84026798541667,
,,27.22389473333333
,34.57931738958334,
,,19.77620269166667
22.28976372916667,,
,,14.8707029
,19.34371114583333,
,,21.64452630208334
,,21.47482843541666
,,19.867391925
25.4201653125,,
,,23.8355901125
,,17.90494391666667
,,20.27051485416667
,,26.988191225
31.81702570833333,,
,25.91658171666666,
,,25.81065447916667
23.20407704166666,,
,28.19622282708334,
22.09792472916667,,
,25.41292315208333,
,21.02924091458334,
,26.4713888925,
,,24.03598711104166
26.65528796666667,,
,,24.98971793749999
,,21.54741226666667
24.89817077083333,,
24.84596725,,
,27.02332234791667,
23.00885875,,
,,27.74289035833333
,27.90687888541666,
,26.94599304583333,
,,19.86828389583333
,,23.22157486354167
24.1284669375,,
,24.875638875,
,,18.22864229166667
,,21.21973631458333
,,23.08830741666667
,,22.54914108333334
,,21.90919583333333
,,18.51398379166667
,24.48429632958334,
,26.96601079166667,
,,17.55139702708333
,,15.99951520833333
,,23.36885629375
,,24.28880872916666
24.65423375,,
,,22.88338252083334
,,22.07118385416667
,,15.37052672916666
25.91470864583333,,
22.62764510416667,,
,24.36121950645833,
,27.56498384375,
,35.78853366666668,
26.00929544145833,,
24.320097440625,,
25.89000717458333,,
,30.86372720833334,
,,27.05275586666666
,,25.47772102333333
,,21.044932441875
,24.15633938333333,
,,21.95154368541667
,,15.60669852083333
,25.53591541875,
,,21.97696378958333
,,19.39936210416667
,,20.455419825
,,18.01619004166667
,,13.56473829791667
,,19.56261621041667
,,22.10114735208334
